date,open,close,high,low,volume,volume
2022-11-30,1.55,1.63,1.63,1.55,287272.0,287272.0
2022-12-01,1.66,1.64,1.71,1.6,529545.0,529545.0
2022-12-02,1.63,1.66,1.68,1.61,282677.0,282677.0
2022-12-05,1.64,1.65,1.67,1.63,242552.0,242552.0
2022-12-06,1.65,1.6,1.65,1.59,235329.0,235329.0
2022-12-07,1.6,1.6,1.63,1.59,144446.0,144446.0
2022-12-08,1.6,1.59,1.62,1.58,169021.0,169021.0
2022-12-09,1.59,1.58,1.61,1.58,123242.0,123242.0
2022-12-12,1.58,1.54,1.58,1.54,134697.0,134697.0
2022-12-13,1.55,1.59,1.61,1.55,178636.0,178636.0
2022-12-14,1.59,1.59,1.64,1.57,181501.0,181501.0
2022-12-15,1.59,1.58,1.6,1.57,110491.0,110491.0
2022-12-16,1.57,1.53,1.58,1.52,145127.0,145127.0
2022-12-19,1.53,1.5,1.53,1.49,106078.0,106078.0
2022-12-20,1.49,1.53,1.55,1.49,114744.0,114744.0
2022-12-21,1.52,1.5,1.53,1.49,100382.0,100382.0
2022-12-22,1.5,1.5,1.53,1.5,83583.0,83583.0
2022-12-23,1.5,1.5,1.51,1.47,70807.0,70807.0
2022-12-26,1.49,1.5,1.51,1.48,58165.0,58165.0
2022-12-27,1.5,1.53,1.56,1.48,129564.0,129564.0
2022-12-28,1.52,1.49,1.53,1.49,75504.0,75504.0
2022-12-29,1.48,1.48,1.5,1.47,69803.0,69803.0
2022-12-30,1.48,1.48,1.5,1.47,77346.0,77346.0
2023-01-03,1.48,1.49,1.5,1.47,72540.0,72540.0
2023-01-04,1.49,1.5,1.52,1.48,94440.0,94440.0
2023-01-05,1.5,1.5,1.51,1.49,73396.0,73396.0
2023-01-06,1.5,1.49,1.51,1.48,67845.0,67845.0
2023-01-09,1.49,1.48,1.49,1.47,82628.0,82628.0
2023-01-10,1.48,1.44,1.48,1.42,145008.0,145008.0
2023-01-11,1.44,1.42,1.44,1.41,91981.0,91981.0
2023-01-12,1.42,1.42,1.44,1.41,75650.0,75650.0
2023-01-13,1.42,1.42,1.44,1.41,75890.0,75890.0
2023-01-16,1.42,1.42,1.43,1.4,57193.0,57193.0
2023-01-17,1.41,1.39,1.42,1.39,74162.0,74162.0
2023-01-18,1.4,1.4,1.42,1.39,50604.0,50604.0
2023-01-19,1.4,1.42,1.42,1.4,57730.0,57730.0
2023-01-20,1.42,1.43,1.44,1.41,61879.0,61879.0
2023-01-30,1.44,1.45,1.46,1.43,72231.0,72231.0
2023-01-31,1.45,1.45,1.47,1.43,61918.0,61918.0
2023-02-01,1.45,1.48,1.48,1.45,87052.0,87052.0
2023-02-02,1.46,1.45,1.48,1.44,100409.0,100409.0
2023-02-03,1.45,1.43,1.45,1.43,58966.0,58966.0
2023-02-06,1.43,1.43,1.44,1.41,56728.0,56728.0
2023-02-07,1.43,1.42,1.43,1.41,65327.0,65327.0
2023-02-08,1.43,1.45,1.46,1.42,91130.0,91130.0
2023-02-09,1.44,1.44,1.45,1.43,64562.0,64562.0
2023-02-10,1.45,1.46,1.48,1.44,118941.0,118941.0
2023-02-13,1.46,1.46,1.47,1.44,84077.0,84077.0
2023-02-14,1.46,1.46,1.47,1.45,72427.0,72427.0
2023-02-15,1.46,1.44,1.46,1.44,104808.0,104808.0
2023-02-16,1.44,1.42,1.45,1.42,147994.0,147994.0
2023-02-17,1.42,1.42,1.43,1.41,93320.0,93320.0
2023-02-20,1.42,1.41,1.42,1.39,113198.0,113198.0
2023-02-21,1.41,1.41,1.42,1.4,47060.0,47060.0
2023-02-22,1.41,1.42,1.42,1.4,44313.0,44313.0
2023-02-23,1.42,1.41,1.42,1.4,70210.0,70210.0
2023-02-24,1.4,1.41,1.41,1.4,77600.0,77600.0
2023-02-27,1.4,1.42,1.43,1.4,101991.0,101991.0
2023-02-28,1.42,1.41,1.43,1.41,66830.0,66830.0
2023-03-01,1.42,1.45,1.47,1.42,173254.0,173254.0
2023-03-02,1.45,1.44,1.47,1.43,113450.0,113450.0
2023-03-03,1.44,1.45,1.46,1.44,77145.0,77145.0
2023-03-06,1.46,1.45,1.48,1.44,86811.0,86811.0
2023-03-07,1.45,1.52,1.52,1.45,279068.0,279068.0
2023-03-08,1.52,1.54,1.56,1.5,344034.0,344034.0
2023-03-09,1.53,1.49,1.55,1.49,202360.0,202360.0
2023-03-10,1.5,1.56,1.56,1.49,213015.0,213015.0
2023-03-13,1.6,1.55,1.61,1.52,288400.0,288400.0
2023-03-14,1.56,1.61,1.63,1.55,441333.0,441333.0
2023-03-15,1.58,1.56,1.59,1.54,277817.0,277817.0
2023-03-16,1.56,1.53,1.57,1.52,141395.0,141395.0
2023-03-17,1.54,1.52,1.56,1.52,77956.0,77956.0
2023-03-20,1.52,1.49,1.54,1.48,126198.0,126198.0
2023-03-21,1.5,1.51,1.54,1.49,91036.0,91036.0
2023-03-22,1.53,1.53,1.56,1.51,112720.0,112720.0
2023-03-23,1.53,1.51,1.55,1.5,136264.0,136264.0
2023-03-24,1.51,1.51,1.54,1.5,84975.0,84975.0
2023-03-27,1.51,1.58,1.59,1.51,207995.0,207995.0
2023-03-28,1.57,1.57,1.6,1.56,126495.0,126495.0
2023-03-29,1.58,1.55,1.61,1.55,116290.0,116290.0
2023-03-30,1.55,1.58,1.6,1.53,145714.0,145714.0
2023-03-31,1.58,1.57,1.61,1.56,98056.0,98056.0
2023-04-03,1.58,1.61,1.61,1.56,108899.0,108899.0
2023-04-04,1.6,1.66,1.68,1.6,209696.0,209696.0
2023-04-06,1.65,1.63,1.67,1.61,145864.0,145864.0
2023-04-07,1.62,1.61,1.63,1.6,89119.0,89119.0
2023-04-10,1.61,1.61,1.64,1.6,79013.0,79013.0
2023-04-11,1.62,1.6,1.65,1.59,108653.0,108653.0
2023-04-12,1.58,1.6,1.61,1.57,88046.0,88046.0
2023-04-13,1.58,1.59,1.6,1.58,65873.0,65873.0
2023-04-14,1.59,1.61,1.63,1.59,72625.0,72625.0
2023-04-17,1.6,1.67,1.69,1.6,164483.0,164483.0
2023-04-18,1.67,1.71,1.75,1.67,217168.0,217168.0
2023-04-19,1.7,1.69,1.74,1.67,117616.0,117616.0
2023-04-20,1.7,1.67,1.71,1.66,103692.0,103692.0
2023-04-21,1.67,1.62,1.68,1.61,126850.0,126850.0
2023-04-24,1.63,1.63,1.66,1.62,96894.0,96894.0
2023-04-25,1.67,1.64,1.71,1.63,116887.0,116887.0
2023-04-26,1.63,1.63,1.65,1.6,92703.0,92703.0
2023-04-27,1.63,1.62,1.66,1.61,86448.0,86448.0
2023-04-28,1.62,1.62,1.63,1.56,97521.0,97521.0
2023-05-04,1.62,1.64,1.66,1.62,76018.0,76018.0
2023-05-05,1.63,1.6,1.64,1.6,47199.0,47199.0
2023-05-08,1.6,1.57,1.62,1.56,90187.0,90187.0
2023-05-09,1.58,1.54,1.58,1.53,67351.0,67351.0
2023-05-10,1.54,1.54,1.56,1.53,32783.0,32783.0
2023-05-11,1.55,1.54,1.56,1.53,36572.0,36572.0
2023-05-12,1.54,1.54,1.56,1.53,31272.0,31272.0
2023-05-15,1.54,1.55,1.55,1.51,53609.0,53609.0
2023-05-16,1.54,1.51,1.55,1.5,33525.0,33525.0
2023-05-17,1.5,1.5,1.52,1.49,36408.0,36408.0
2023-05-18,1.5,1.43,1.51,1.43,141728.0,141728.0
2023-05-19,1.41,1.42,1.47,1.36,190587.0,190587.0
2023-05-22,1.41,1.41,1.42,1.39,48180.0,48180.0
2023-05-23,1.41,1.42,1.46,1.41,63313.0,63313.0
2023-05-24,1.42,1.4,1.42,1.39,47302.0,47302.0
2023-05-25,1.4,1.35,1.41,1.33,139715.0,139715.0
2023-05-26,1.34,1.32,1.34,1.29,92660.0,92660.0
2023-05-29,1.32,1.31,1.34,1.3,56261.0,56261.0
2023-05-30,1.26,1.24,1.3,1.24,90811.0,90811.0
2023-05-31,1.18,1.26,1.28,1.18,264894.0,264894.0
2023-06-01,1.25,1.26,1.27,1.21,123552.0,123552.0
2023-06-02,1.27,1.32,1.32,1.26,126217.0,126217.0
2023-06-05,1.32,1.39,1.39,1.31,71612.0,71612.0
2023-06-06,1.44,1.37,1.44,1.36,153278.0,153278.0
2023-06-07,1.39,1.44,1.44,1.39,68789.0,68789.0
2023-06-08,1.46,1.4,1.49,1.4,143720.0,143720.0
2023-06-09,1.39,1.41,1.46,1.39,116655.0,116655.0
2023-06-12,1.41,1.39,1.44,1.38,83518.0,83518.0
2023-06-13,1.38,1.39,1.42,1.37,59472.0,59472.0
2023-06-14,1.4,1.45,1.45,1.4,103922.0,103922.0
2023-06-15,1.48,1.45,1.51,1.43,127929.0,127929.0
2023-06-16,1.44,1.49,1.5,1.44,98011.0,98011.0
2023-06-19,1.49,1.49,1.5,1.46,71032.0,71032.0
2023-06-20,1.51,1.5,1.52,1.44,95357.0,95357.0
2023-06-21,1.51,1.46,1.51,1.46,53727.0,53727.0
2023-06-26,1.46,1.42,1.47,1.42,43614.0,43614.0
2023-06-27,1.43,1.44,1.45,1.43,25862.0,25862.0
2023-06-28,1.44,1.42,1.45,1.42,30745.0,30745.0
2023-06-29,1.43,1.41,1.43,1.4,36007.0,36007.0
2023-06-30,1.41,1.42,1.45,1.4,30981.0,30981.0
2023-07-03,1.42,1.45,1.46,1.42,55427.0,55427.0
2023-07-04,1.45,1.44,1.47,1.44,34487.0,34487.0
2023-07-05,1.43,1.43,1.44,1.42,26043.0,26043.0
2023-07-06,1.44,1.5,1.5,1.43,121256.0,121256.0
2023-07-07,1.51,1.5,1.52,1.47,70949.0,70949.0
2023-07-10,1.5,1.49,1.52,1.48,48986.0,48986.0
2023-07-11,1.5,1.53,1.55,1.5,77882.0,77882.0
2023-07-12,1.53,1.51,1.56,1.51,56429.0,56429.0
2023-07-13,1.52,1.53,1.54,1.51,28421.0,28421.0
2023-07-14,1.53,1.5,1.53,1.5,35613.0,35613.0
2023-07-17,1.49,1.48,1.49,1.43,40923.0,40923.0
2023-07-18,1.49,1.43,1.49,1.42,88626.0,88626.0
2023-07-19,1.43,1.44,1.44,1.41,70624.0,70624.0
2023-07-20,1.43,1.42,1.44,1.41,51049.0,51049.0
2023-07-21,1.41,1.41,1.42,1.39,49978.0,49978.0
2023-07-24,1.41,1.34,1.41,1.34,138307.0,138307.0
2023-07-25,1.35,1.34,1.37,1.32,130886.0,130886.0
2023-07-26,1.34,1.36,1.37,1.33,75280.0,75280.0
2023-07-27,1.36,1.38,1.4,1.35,79165.0,79165.0
2023-07-28,1.38,1.4,1.4,1.36,59457.0,59457.0
2023-07-31,1.41,1.39,1.42,1.36,108229.0,108229.0
2023-08-01,1.39,1.42,1.44,1.38,94693.0,94693.0
2023-08-02,1.41,1.44,1.46,1.4,104218.0,104218.0
2023-08-03,1.44,1.42,1.45,1.4,83453.0,83453.0
2023-08-04,1.42,1.42,1.45,1.4,81215.0,81215.0
2023-08-07,1.42,1.4,1.42,1.4,50727.0,50727.0
2023-08-08,1.41,1.4,1.41,1.39,33566.0,33566.0
2023-08-09,1.41,1.41,1.42,1.4,49587.0,49587.0
2023-08-10,1.41,1.41,1.42,1.39,37073.0,37073.0
2023-08-11,1.41,1.39,1.41,1.37,58874.0,58874.0
2023-08-14,1.38,1.39,1.4,1.36,58417.0,58417.0
2023-08-15,1.39,1.43,1.44,1.38,112963.0,112963.0
2023-08-16,1.43,1.4,1.43,1.4,69098.0,69098.0
2023-08-17,1.4,1.4,1.41,1.38,47333.0,47333.0
2023-08-18,1.4,1.4,1.42,1.4,53828.0,53828.0
2023-08-21,1.4,1.38,1.4,1.38,58641.0,58641.0
2023-08-22,1.38,1.35,1.39,1.33,78714.0,78714.0
2023-08-23,1.35,1.35,1.37,1.33,47565.0,47565.0
2023-08-24,1.35,1.33,1.35,1.33,39307.0,39307.0
2023-08-25,1.33,1.33,1.34,1.31,47853.0,47853.0
2023-08-28,1.37,1.33,1.39,1.33,66632.0,66632.0
2023-08-29,1.32,1.35,1.36,1.32,64219.0,64219.0
2023-08-30,1.35,1.37,1.38,1.34,68607.0,68607.0
2023-08-31,1.36,1.35,1.37,1.34,44574.0,44574.0
2023-09-01,1.35,1.42,1.42,1.34,162518.0,162518.0
2023-09-04,1.41,1.41,1.42,1.39,91770.0,91770.0
2023-09-05,1.41,1.41,1.42,1.39,56296.0,56296.0
2023-09-06,1.41,1.42,1.47,1.4,107273.0,107273.0
2023-09-07,1.41,1.4,1.43,1.4,57160.0,57160.0
2023-09-08,1.4,1.39,1.42,1.39,52176.0,52176.0
2023-09-11,1.4,1.4,1.42,1.38,43988.0,43988.0
2023-09-12,1.41,1.4,1.41,1.4,37693.0,37693.0
2023-09-13,1.4,1.39,1.41,1.39,42430.0,42430.0
2023-09-14,1.39,1.38,1.4,1.38,41294.0,41294.0
2023-09-15,1.39,1.42,1.42,1.37,75313.0,75313.0
2023-09-18,1.41,1.42,1.43,1.4,58644.0,58644.0
2023-09-19,1.42,1.45,1.47,1.41,126621.0,126621.0
2023-09-20,1.44,1.44,1.45,1.43,78223.0,78223.0
2023-09-21,1.44,1.46,1.47,1.41,112704.0,112704.0
2023-09-22,1.45,1.44,1.49,1.44,137614.0,137614.0
2023-09-25,1.43,1.39,1.43,1.39,90700.0,90700.0
2023-09-26,1.4,1.4,1.42,1.39,60912.0,60912.0
2023-09-27,1.4,1.39,1.41,1.39,40482.0,40482.0
2023-09-28,1.4,1.41,1.42,1.39,36914.0,36914.0
2023-10-09,1.41,1.45,1.46,1.4,100945.0,100945.0
2023-10-10,1.52,1.52,1.52,1.51,243748.0,243748.0
2023-10-11,1.51,1.49,1.54,1.47,257037.0,257037.0
2023-10-12,1.49,1.48,1.53,1.46,147441.0,147441.0
2023-10-13,1.47,1.48,1.52,1.45,111320.0,111320.0
2023-10-16,1.47,1.48,1.5,1.46,81326.0,81326.0
2023-10-17,1.48,1.44,1.49,1.44,118887.0,118887.0
2023-10-18,1.44,1.4,1.44,1.4,76176.0,76176.0
2023-10-19,1.4,1.4,1.43,1.39,49837.0,49837.0
2023-10-20,1.41,1.42,1.43,1.38,48946.0,48946.0
2023-10-23,1.41,1.4,1.42,1.39,43679.0,43679.0
2023-10-24,1.39,1.41,1.43,1.36,102021.0,102021.0
2023-10-25,1.4,1.41,1.44,1.4,57526.0,57526.0
2023-10-26,1.4,1.39,1.42,1.39,57449.0,57449.0
2023-10-27,1.39,1.4,1.41,1.38,67679.0,67679.0
2023-10-30,1.4,1.4,1.41,1.39,51652.0,51652.0
2023-10-31,1.41,1.41,1.42,1.4,68052.0,68052.0
2023-11-01,1.42,1.43,1.44,1.41,76018.0,76018.0
2023-11-02,1.44,1.42,1.46,1.41,68692.0,68692.0
2023-11-03,1.43,1.42,1.43,1.41,46635.0,46635.0
2023-11-06,1.43,1.42,1.44,1.42,53290.0,53290.0
2023-11-07,1.42,1.42,1.42,1.4,62889.0,62889.0
2023-11-08,1.42,1.42,1.43,1.4,76269.0,76269.0
2023-11-09,1.42,1.38,1.42,1.38,100946.0,100946.0
2023-11-10,1.38,1.39,1.4,1.38,37787.0,37787.0
2023-11-13,1.39,1.41,1.41,1.39,50880.0,50880.0
2023-11-14,1.41,1.4,1.41,1.39,36702.0,36702.0
2023-11-15,1.4,1.41,1.41,1.4,37618.0,37618.0
2023-11-16,1.41,1.4,1.41,1.39,56546.0,56546.0
2023-11-17,1.4,1.38,1.4,1.38,73656.0,73656.0
2023-11-20,1.39,1.39,1.4,1.38,70629.0,70629.0
2023-11-21,1.38,1.38,1.4,1.38,56132.0,56132.0
2023-11-22,1.38,1.38,1.4,1.38,64104.0,64104.0
2023-11-23,1.39,1.4,1.4,1.38,69173.0,69173.0
2023-11-24,1.4,1.38,1.4,1.38,66549.0,66549.0
2023-11-27,1.38,1.38,1.4,1.38,71239.0,71239.0
2023-11-28,1.38,1.39,1.4,1.38,75123.0,75123.0
2023-11-29,1.39,1.37,1.39,1.37,58653.0,58653.0
2023-11-30,1.37,1.36,1.37,1.36,48772.0,48772.0
2023-12-01,1.37,1.37,1.38,1.35,36341.0,36341.0
2023-12-04,1.37,1.36,1.38,1.36,32428.0,32428.0
2023-12-05,1.36,1.35,1.38,1.35,36435.0,36435.0
2023-12-06,1.35,1.36,1.37,1.35,32968.0,32968.0
2023-12-07,1.37,1.35,1.37,1.35,20560.0,20560.0
2023-12-08,1.35,1.35,1.36,1.33,44155.0,44155.0
2023-12-11,1.35,1.31,1.35,1.3,91126.0,91126.0
2023-12-12,1.3,1.31,1.31,1.28,59313.0,59313.0
2023-12-13,1.3,1.29,1.31,1.28,57377.0,57377.0
2023-12-14,1.29,1.35,1.35,1.28,109458.0,109458.0
2023-12-15,1.35,1.34,1.36,1.33,46699.0,46699.0
2023-12-18,1.36,1.31,1.36,1.31,48229.0,48229.0
2023-12-19,1.31,1.29,1.32,1.28,56774.0,56774.0
2023-12-20,1.3,1.31,1.33,1.28,27870.0,27870.0
2023-12-21,1.3,1.37,1.38,1.26,143135.0,143135.0
2023-12-22,1.36,1.35,1.39,1.34,81196.0,81196.0
2023-12-25,1.34,1.35,1.35,1.33,30237.0,30237.0
2023-12-26,1.35,1.34,1.35,1.33,40833.0,40833.0
2023-12-27,1.34,1.32,1.34,1.31,35237.0,35237.0
2023-12-28,1.32,1.36,1.38,1.32,72409.0,72409.0
2023-12-29,1.36,1.37,1.38,1.35,43825.0,43825.0
2024-01-02,1.37,1.36,1.38,1.35,37407.0,37407.0
2024-01-03,1.36,1.38,1.38,1.36,30160.0,30160.0
2024-01-04,1.38,1.39,1.42,1.36,49800.0,49800.0
2024-01-05,1.38,1.37,1.4,1.37,39165.0,39165.0
2024-01-08,1.36,1.35,1.37,1.35,35203.0,35203.0
2024-01-09,1.35,1.35,1.37,1.34,31554.0,31554.0
2024-01-10,1.35,1.38,1.4,1.34,59181.0,59181.0
2024-01-11,1.38,1.37,1.39,1.36,63793.0,63793.0
2024-01-12,1.36,1.34,1.37,1.34,76354.0,76354.0
2024-01-15,1.34,1.36,1.37,1.34,48642.0,48642.0
2024-01-16,1.37,1.36,1.38,1.35,66557.0,66557.0
2024-01-17,1.37,1.34,1.37,1.34,32986.0,32986.0
2024-01-18,1.34,1.32,1.35,1.27,64589.0,64589.0
2024-01-19,1.32,1.3,1.33,1.3,25889.0,25889.0
2024-01-22,1.3,1.29,1.34,1.27,53183.0,53183.0
2024-01-23,1.29,1.29,1.3,1.27,38977.0,38977.0
2024-01-24,1.29,1.3,1.31,1.28,56255.0,56255.0
2024-01-25,1.3,1.3,1.33,1.29,88717.0,88717.0
2024-01-26,1.31,1.31,1.33,1.3,55576.0,55576.0
2024-01-29,1.3,1.28,1.31,1.28,49810.0,49810.0
2024-01-30,1.28,1.27,1.29,1.24,40377.0,40377.0
2024-01-31,1.27,1.22,1.27,1.21,83718.0,83718.0
2024-02-01,1.21,1.17,1.21,1.16,61635.0,61635.0
2024-02-02,1.17,1.12,1.22,1.11,101522.0,101522.0
2024-02-05,1.1,1.06,1.1,1.06,66734.0,66734.0
2024-02-06,1.01,1.11,1.11,1.01,203873.0,203873.0
2024-02-07,1.17,1.17,1.17,1.13,147848.0,147848.0
2024-02-08,1.11,1.23,1.23,1.11,180168.0,180168.0
2024-02-19,1.22,1.22,1.26,1.2,73666.0,73666.0
2024-02-20,1.22,1.21,1.22,1.19,50351.0,50351.0
2024-02-21,1.21,1.22,1.26,1.2,87047.0,87047.0
2024-02-22,1.21,1.2,1.22,1.18,78839.0,78839.0
2024-02-23,1.2,1.21,1.22,1.19,67071.0,67071.0
2024-02-26,1.21,1.22,1.25,1.19,82209.0,82209.0
2024-02-27,1.21,1.22,1.22,1.2,59863.0,59863.0
2024-02-28,1.22,1.18,1.25,1.18,132008.0,132008.0
2024-02-29,1.16,1.19,1.2,1.13,85096.0,85096.0
2024-03-01,1.19,1.18,1.19,1.17,52442.0,52442.0
2024-03-04,1.18,1.19,1.2,1.17,46304.0,46304.0
2024-03-05,1.19,1.19,1.23,1.18,65095.0,65095.0
2024-03-06,1.19,1.21,1.23,1.18,70301.0,70301.0
2024-03-07,1.21,1.18,1.22,1.18,74026.0,74026.0
2024-03-08,1.18,1.18,1.2,1.17,38959.0,38959.0
2024-03-11,1.18,1.2,1.22,1.18,65743.0,65743.0
2024-03-12,1.2,1.21,1.21,1.19,60632.0,60632.0
2024-03-13,1.2,1.18,1.21,1.18,56696.0,56696.0
2024-03-14,1.18,1.18,1.2,1.17,56659.0,56659.0
2024-03-15,1.18,1.2,1.2,1.18,51803.0,51803.0
2024-03-18,1.2,1.19,1.2,1.18,77247.0,77247.0
2024-03-19,1.18,1.18,1.19,1.17,48826.0,48826.0
2024-03-20,1.18,1.18,1.19,1.17,51388.0,51388.0
2024-03-21,1.18,1.16,1.18,1.16,71065.0,71065.0
2024-03-22,1.16,1.15,1.17,1.14,50588.0,50588.0
2024-03-25,1.15,1.21,1.21,1.13,195208.0,195208.0
2024-03-26,1.2,1.17,1.21,1.16,97101.0,97101.0
2024-03-27,1.16,1.15,1.18,1.14,71833.0,71833.0
2024-03-28,1.15,1.16,1.19,1.15,63896.0,63896.0
2024-03-29,1.16,1.16,1.17,1.14,62275.0,62275.0
2024-04-01,1.16,1.17,1.18,1.15,43688.0,43688.0
2024-04-02,1.17,1.17,1.21,1.16,75532.0,75532.0
2024-04-03,1.18,1.17,1.18,1.16,33024.0,33024.0
2024-04-08,1.17,1.17,1.19,1.16,52849.0,52849.0
2024-04-09,1.18,1.19,1.19,1.17,41808.0,41808.0
2024-04-10,1.19,1.18,1.2,1.17,55746.0,55746.0
2024-04-11,1.18,1.17,1.18,1.16,42839.0,42839.0
2024-04-12,1.16,1.16,1.17,1.16,43700.0,43700.0
2024-04-15,1.13,1.1,1.14,1.1,122287.0,122287.0
2024-04-16,1.1,1.05,1.1,1.05,61335.0,61335.0
2024-04-17,1.02,1.08,1.09,1.02,88732.0,88732.0
2024-04-18,1.07,1.04,1.07,1.03,171447.0,171447.0
2024-04-19,1.0,1.02,1.03,0.99,168515.0,168515.0
2024-04-22,1.0,1.02,1.04,0.99,62270.0,62270.0
2024-04-23,1.0,1.02,1.04,1.0,55648.0,55648.0
2024-04-24,1.02,1.01,1.03,1.0,90711.0,90711.0
2024-04-25,1.01,0.99,1.03,0.99,96156.0,96156.0
2024-04-26,0.99,0.94,1.0,0.94,279541.0,279541.0
2024-04-29,0.96,0.99,0.99,0.96,103168.0,103168.0
2024-04-30,1.04,1.04,1.04,1.04,71837.0,71837.0
2024-05-06,1.07,1.08,1.09,1.06,298843.0,298843.0
2024-05-07,1.1,1.07,1.11,1.05,179082.0,179082.0
2024-05-08,1.06,1.08,1.11,1.06,126634.0,126634.0
2024-05-09,1.09,1.07,1.1,1.07,87653.0,87653.0
2024-05-10,1.04,1.05,1.07,1.04,87072.0,87072.0
2024-05-13,1.04,1.05,1.07,1.04,45246.0,45246.0
2024-05-14,1.05,1.04,1.05,1.03,76721.0,76721.0
2024-05-15,1.04,1.04,1.05,1.03,40035.0,40035.0
2024-05-16,1.04,1.04,1.05,1.03,72527.0,72527.0
2024-05-17,1.04,1.08,1.09,1.03,182851.0,182851.0
2024-05-20,1.06,1.06,1.06,1.03,134259.0,134259.0
2024-05-21,1.05,1.03,1.06,1.03,69765.0,69765.0
2024-05-22,1.03,1.05,1.06,1.03,46418.0,46418.0
2024-05-23,1.04,1.02,1.05,1.01,89173.0,89173.0
2024-05-24,1.02,1.01,1.03,1.0,60044.0,60044.0
2024-05-27,1.02,1.02,1.04,0.99,81100.0,81100.0
2024-05-28,1.02,1.02,1.03,1.01,53357.0,53357.0
2024-05-29,1.01,1.02,1.03,1.0,45173.0,45173.0
2024-05-30,1.01,1.0,1.02,0.99,71919.0,71919.0
2024-05-31,1.01,0.98,1.02,0.98,62936.0,62936.0
2024-06-03,0.93,0.93,0.96,0.93,221044.0,221044.0
2024-06-04,0.93,0.98,0.98,0.93,127721.0,127721.0
2024-06-05,1.0,1.01,1.03,0.99,234710.0,234710.0
2024-06-06,0.96,0.97,0.99,0.96,203118.0,203118.0
2024-06-07,0.99,0.97,1.0,0.94,160351.0,160351.0
2024-06-11,0.96,1.0,1.0,0.92,188534.0,188534.0
2024-06-12,0.99,0.97,0.99,0.97,81376.0,81376.0
2024-06-13,0.97,0.97,0.99,0.96,86101.0,86101.0
2024-06-14,0.97,0.98,0.99,0.96,76128.0,76128.0
2024-06-17,0.98,0.97,0.99,0.96,80227.0,80227.0
2024-06-18,0.98,0.95,0.99,0.95,132775.0,132775.0
2024-06-19,0.95,0.9,0.96,0.9,427305.0,427305.0
2024-06-20,0.89,0.86,0.91,0.86,321472.0,321472.0
2024-06-21,0.82,0.82,0.85,0.82,448561.0,448561.0
2024-06-24,0.86,0.86,0.86,0.86,13226.0,13226.0
2024-06-25,0.9,0.9,0.9,0.9,13492.0,13492.0
2024-06-26,0.95,0.95,0.95,0.94,234083.0,234083.0
